,local_ppl_cnt,vx,vy
0,1,-0.21161393821239471,0.14198195934295654
1,2,-0.317741721868515,0.23488520085811615
2,2,-0.22208933532238007,0.36332178115844727
3,3,-0.09394495189189911,0.5099173784255981
4,3,-0.028927860781550407,0.6393064260482788
5,3,0.01909712143242359,0.7209497094154358
6,2,0.05021637678146362,0.7918059825897217
7,2,0.07561688870191574,0.9887251853942871
8,1,0.0724673941731453,0.9064844846725464
9,2,0.06377499550580978,0.6795024871826172
10,3,0.05725569650530815,0.5092658996582031
11,3,0.05236613005399704,0.38158854842185974
12,3,0.12088079750537872,0.2830662429332733
13,3,0.09066060185432434,0.2122996747493744
14,3,0.06799545139074326,0.1592247635126114
15,3,0.05099658668041229,0.11941856890916824
