,local_ppl_cnt,vx,vy
0,2,0.7071067811865476,0.7071067811865475
1,2,-0.3826834323650897,0.9238795325112867
2,2,-0.3826834323650897,0.9238795325112867
3,4,6.123233995736766e-17,1.0
4,4,6.123233995736766e-17,1.0
5,6,6.123233995736766e-17,1.0
6,7,6.123233995736766e-17,1.0
7,7,6.123233995736766e-17,1.0
8,9,6.123233995736766e-17,1.0
9,11,6.123233995736766e-17,1.0
10,15,6.123233995736766e-17,1.0
11,15,6.123233995736766e-17,1.0
12,17,6.123233995736766e-17,1.0
13,18,6.123233995736766e-17,1.0
14,19,6.123233995736766e-17,1.0
15,19,6.123233995736766e-17,1.0
16,19,6.123233995736766e-17,1.0
17,18,6.123233995736766e-17,1.0
18,18,-0.9238795325112867,0.3826834323650899
19,17,-0.272943705305893,0.6589443951138523
20,18,0.38268343236508984,0.9238795325112867
21,17,0.38268343236508984,0.9238795325112867
22,16,0.38268343236508984,0.9238795325112867
23,17,0.7071067811865476,0.7071067811865475
24,16,0.7071067811865476,0.7071067811865475
25,16,0.38268343236508984,0.9238795325112867
26,16,0.38268343236508984,0.9238795325112867
27,15,6.123233995736766e-17,1.0
28,14,6.123233995736766e-17,1.0
29,14,6.123233995736766e-17,1.0
30,13,-0.3826834323650897,0.9238795325112867
31,12,-0.3826834323650897,0.9238795325112867
32,11,-0.3826834323650897,0.9238795325112867
33,8,6.123233995736766e-17,1.0
34,2,0.7071067811865476,0.7071067811865475
35,2,-0.3826834323650897,0.9238795325112867
36,3,-0.3826834323650897,0.9238795325112867
37,5,-0.3826834323650897,0.9238795325112867
38,5,6.123233995736766e-17,1.0
39,5,6.123233995736766e-17,1.0
40,8,6.123233995736766e-17,1.0
41,8,6.123233995736766e-17,1.0
42,10,-0.3826834323650897,0.9238795325112867
43,10,-0.3826834323650897,0.9238795325112867
44,10,6.123233995736766e-17,1.0
45,13,6.123233995736766e-17,1.0
46,15,6.123233995736766e-17,1.0
47,17,6.123233995736766e-17,1.0
48,19,6.123233995736766e-17,1.0
49,19,6.123233995736766e-17,1.0
50,19,6.123233995736766e-17,1.0
51,19,0.38268343236508984,0.9238795325112867
52,19,0.38268343236508984,0.9238795325112867
53,20,6.123233995736766e-17,1.0
54,20,6.123233995736766e-17,1.0
55,19,0.27294370530589307,0.6589443951138523
56,17,-0.9238795325112867,0.3826834323650899
57,14,4.367312598097899e-17,0.7132362736976232
58,15,0.27294370530589307,0.6589443951138523
59,14,0.1830964159281446,0.44203385055563177
60,12,0.27294370530589307,0.6589443951138523
61,11,0.7071067811865476,0.7071067811865475
62,10,0.38268343236508984,0.9238795325112867
63,11,0.38268343236508984,0.9238795325112867
64,10,0.38268343236508984,0.9238795325112867
65,8,6.123233995736766e-17,1.0
66,8,6.123233995736766e-17,1.0
67,7,-0.3826834323650897,0.9238795325112867
68,7,-0.3826834323650897,0.9238795325112867
69,3,-0.3826834323650897,0.9238795325112867
