,robot_x,robot_y,local_ppl_cnt
0,0.1767766952966369,-3.823223304703363,2
1,0.08110583720536446,-3.5922534215755415,2
2,-0.01456502088590797,-3.36128353844772,2
3,-0.014565020885907954,-3.11128353844772,4
4,-0.014565020885907939,-2.86128353844772,4
5,-0.014565020885907923,-2.61128353844772,6
6,-0.014565020885907907,-2.36128353844772,7
7,-0.014565020885907892,-2.11128353844772,7
8,-0.014565020885907876,-1.86128353844772,9
9,-0.01456502088590786,-1.61128353844772,11
10,-0.014565020885907845,-1.36128353844772,15
11,-0.01456502088590783,-1.11128353844772,15
12,-0.014565020885907814,-0.86128353844772,17
13,-0.014565020885907798,-0.61128353844772,18
14,-0.014565020885907783,-0.36128353844772,19
15,-0.014565020885907767,-0.11128353844771999,19
16,-0.014565020885907751,0.13871646155228,19
17,-0.014565020885907736,0.38871646155228,18
18,-0.24553490401372943,0.48438731964355247,18
19,-0.3137708303402027,0.6491234184220156,17
20,-0.21809997224893024,0.8800933015498373,18
21,-0.12242911415765778,1.111063184677659,17
22,-0.026758256066385322,1.3420330678054808,16
23,0.15001843923025157,1.5188097631021176,17
24,0.32679513452688846,1.6955864583987545,16
25,0.4224659926181609,1.9265563415265763,16
26,0.5181368507094334,2.157526224654398,16
27,0.5181368507094334,2.407526224654398,15
28,0.5181368507094334,2.657526224654398,14
29,0.5181368507094334,2.907526224654398,14
30,0.422465992618161,3.1384961077822195,13
31,0.3267951345268886,3.369465990910041,12
32,0.23112427643561614,3.6004358740378626,11
33,0.23112427643561617,3.8504358740378626,8
