,robot_x,robot_y,local_ppl_cnt
0,0.0,-0.9725000001490116,2
1,0.0,-0.9450000002980232,2
2,0.0,-0.9175000004470348,2
3,0.0,-0.8900000005960464,2
4,0.0,-0.8625000007450581,2
5,0.0,-0.8350000008940697,2
6,0.0,-0.8075000010430813,2
7,0.0,-0.7800000011920929,2
8,0.0,-0.7525000013411045,2
9,0.0,-0.7250000014901161,2
10,0.0,-0.6975000016391277,2
11,0.0,-0.6700000017881393,2
12,0.0,-0.642500001937151,2
13,0.0,-0.6150000020861626,2
14,0.0,-0.5875000022351742,2
15,0.0,-0.5600000023841858,2
16,0.0,-0.5325000025331974,2
17,0.0,-0.505000002682209,2
18,0.0,-0.4775000028312206,2
19,0.0,-0.45000000298023224,2
20,0.0,-0.42250000312924385,2
21,0.0,-0.39500000327825546,2
22,0.0,-0.3675000034272671,2
23,0.0,-0.3400000035762787,2
24,0.0,-0.3125000037252903,2
25,0.0,-0.2850000038743019,2
26,0.0,-0.2575000040233135,2
27,0.0,-0.23000000417232513,2
28,0.0,-0.20250000432133675,2
29,0.0,-0.17500000447034836,2
30,0.0,-0.14750000461935997,2
31,0.0,-0.12000000476837158,2
32,0.0,-0.0925000049173832,2
33,0.0,-0.0650000050663948,2
34,0.0,-0.03750000521540642,2
35,0.0,-0.01000000536441803,2
36,0.0,0.01749999448657036,2
37,0.0,0.0449999924749136,2
38,0.0,0.07249999232590199,2
39,0.0,0.09999999217689037,2
40,0.0,0.12749999202787876,2
41,0.0,0.154999990016222,2
42,0.0,0.18249998800456524,2
43,0.0,0.20999998785555363,2
44,0.0,0.23749998770654202,2
45,0.0,0.2649999875575304,2
46,0.0,0.2924999874085188,2
47,0.0,0.3199999872595072,1
48,0.0,0.34749998711049557,1
49,0.0,0.37499998696148396,1
50,0.0,0.40249998681247234,1
51,0.0,0.42999998666346073,1
52,0.0,0.4574999865144491,1
53,0.0,0.4849999863654375,0
54,0.0,0.5124999862164259,0
55,0.0,0.5399999842047691,0
56,0.0,0.5674999840557575,0
57,0.0,0.5949999839067459,0
58,0.0,0.6224999818950891,1
59,0.0,0.6499999817460775,1
60,0.0,0.6774999815970659,1
61,0.0,0.7049999814480543,1
62,0.0,0.7324999812990427,1
63,0.0,0.7599999811500311,1
64,0.0,0.7874999791383743,1
65,0.0,0.8149999789893627,1
66,0.0,0.8424999788403511,1
67,0.0,0.8699999786913395,1
68,0.0,0.8974999785423279,1
69,0.0,0.9231249839067459,1
70,0.0,0.9423437379300594,1
71,0.0,0.9567578034475446,1
