,robot_x,robot_y,local_ppl_cnt
0,0.16473609877846307,-3.9317640736735266,0
1,0.16473609877846307,-3.753455005249121,0
2,0.09650017245198982,-3.5887189064706577,1
3,0.14227427643402596,-3.47821044383175,1
4,0.142274276434026,-3.22821044383175,1
5,0.14227427643402601,-2.97821044383175,1
6,0.04660341834275358,-2.7472405607039283,1
7,-0.04906743974851885,-2.516270677576107,2
8,0.0770161116814346,-2.390187126146153,3
9,-0.01865474640983783,-2.1592172430183316,3
10,-0.01865474640983782,-1.9809081745939259,3
11,-0.08689067273631107,-1.8161720758154627,5
12,0.03919287869364238,-1.6900885243855093,6
13,0.08496698267567854,-1.5795800617466014,6
14,0.1307410866577147,-1.4690715991076935,6
15,0.1813399717034013,-1.4184727140620068,6
16,0.35811666700003814,-1.5952494093586438,6
17,0.534893362296675,-1.7720261046552808,6
18,0.424384899657767,-1.8178002086373168,6
19,0.24760820436113012,-1.6410235133406799,6
20,0.3321877199372233,-1.5564439977645868,6
21,0.5104967883616292,-1.5564439977645868,6
22,0.6752328871400922,-1.4882080714381134,5
23,0.9062027702679138,-1.392537213346841,5
24,1.0258162682945713,-1.392537213346841,5
25,1.1454297663212287,-1.392537213346841,5
26,1.3222064616178657,-1.215760518050204,5
27,1.5531763447456874,-1.1200896599589316,4
28,1.7299530400423244,-0.9433129646622948,5
29,1.9067297353389614,-0.7665362693656579,5
30,2.002400593430234,-0.5355663862378361,5
31,1.825623898133597,-0.3587896909411993,5
32,1.7299530400423246,-0.1278198078133776,5
33,1.6342821819510522,0.10315007531444409,4
34,1.5386113238597798,0.3341199584422658,4
35,1.4429404657685074,0.5650898415700875,4
36,1.2661637704718705,0.7418665368667243,4
37,1.0893870751752335,0.9186432321633612,5
38,0.9126103798785966,1.095419927459998,4
39,0.7358336845819597,1.272196622756635,4
40,0.504863801454138,1.3678674808479074,3
41,0.2738939183263163,1.4635383389391798,3
42,0.04292403519849464,1.5592091970304522,1
43,0.1385948932897671,1.790179080158274,1
44,0.13859489328976712,2.040179080158274,1
45,0.04292403519849469,2.2711489632860955,2
46,-0.05274682289277774,2.502118846413917,2
47,-0.12098274921925099,2.66685494519238,2
48,-0.370982749219251,2.66685494519238,1
49,-0.370982749219251,2.7864684432190376,1
50,-0.27531189112797855,3.017438326346859,1
51,-0.1796410330367061,3.2484082094746807,1
52,-0.08397017494543363,3.479378092602502,1
53,-0.08397017494543361,3.729378092602502,1
