,local_ppl_cnt,vx,vy
0,0,-0.052051737904548645,0.24000830948352814
1,0,-0.07877311110496521,0.6002244353294373
2,0,-0.04510219022631645,0.7769154906272888
3,0,-0.02316635102033615,0.8935537934303284
4,0,0.021460043266415596,0.9047567248344421
5,0,0.05584830790758133,0.9699750542640686
6,1,0.05019884929060936,0.9723330140113831
7,2,0.04583157226443291,0.9739540219306946
8,2,0.04475032165646553,0.9735966920852661
9,0,0.05347730219364166,0.9672003984451294
10,0,0.0965849980711937,0.9391902685165405
11,0,-0.007418430410325527,0.9999724626541138
12,0,-0.007418430410325527,0.9999724626541138
13,0,-0.007418430410325527,0.9999724626541138
14,1,-0.08168941736221313,0.9966578483581543
15,1,-0.1851404458284378,0.9827120900154114
16,2,-0.27597445249557495,0.9611649513244629
17,2,-0.3292711675167084,0.9442353248596191
18,2,-0.33601418137550354,0.9418569207191467
19,2,-0.30585595965385437,0.9520778059959412
20,3,-0.24849973618984222,0.9686319828033447
21,1,-0.1873512864112854,0.9822929501533508
22,1,-0.15059123933315277,0.9885960817337036
23,1,-0.13201722502708435,0.9912474751472473
24,2,-0.16002699732780457,0.9178428649902344
25,3,-0.24527713656425476,0.7306810617446899
26,3,-0.24881179630756378,0.6515061855316162
27,2,-0.06858419626951218,0.7488479018211365
28,2,0.18122455477714539,0.7666322588920593
29,3,0.3528810739517212,0.8680008053779602
30,2,0.3884129524230957,0.921485424041748
31,2,0.3884129524230957,0.921485424041748
32,2,0.37434273958206177,0.8881047368049622
33,2,0.2807570695877075,0.6660785675048828
34,2,0.21056780219078064,0.4995589256286621
35,1,0.15792584419250488,0.3746691942214966
36,0,0.11844438314437866,0.28100189566612244
