,robot_x,robot_y,local_ppl_cnt
0,-0.0037648826837539673,-3.9059869199991226,1
1,-0.010856354609131813,-3.814653404057026,1
2,-0.03552022576332092,-3.6827763691544533,1
3,-0.04755786620080471,-3.5068244114518166,1
4,-0.06515406630933285,-3.3554820641875267,2
5,-0.08125347830355167,-3.1980277821421623,2
6,-0.09808649122714996,-3.0414412692189217,2
7,-0.11594364792108536,-2.8895901814103127,3
8,-0.1362985409796238,-2.74428278952837,5
9,-0.16215619072318077,-2.5961491242051125,5
10,-0.19446130096912384,-2.424554042518139,5
11,-0.21851914376020432,-2.2224217131733894,6
12,-0.23703309521079063,-2.0246591195464134,9
13,-0.251669118180871,-1.8409070745110512,9
14,-0.2613523956388235,-1.6991427466273308,10
15,-0.2858661562204361,-1.591846227645874,10
16,-0.321758147329092,-1.5039157792925835,11
17,-0.36511459574103355,-1.4256475865840912,12
18,-0.4147263951599598,-1.3599907755851746,12
19,-0.46197409927845,-1.3030535094439983,12
20,-0.5022275447845459,-1.258071482181549,11
21,-0.5254682712256908,-1.180204413831234,10
22,-0.544267313554883,-1.0992175117135048,10
23,-0.5175907202064991,-0.9817386418581009,11
24,-0.4726441688835621,-0.8459121286869049,10
25,-0.4177275486290455,-0.7030680179595947,11
26,-0.3332880400121212,-0.539167121052742,11
27,-0.23610874637961388,-0.3639852702617645,11
28,-0.13976046070456505,-0.17976997792720795,10
29,-0.031162288039922714,0.025990590453147888,10
30,0.08512530103325844,0.2472984939813614,9
31,0.18524537608027458,0.46590034663677216,10
32,0.2565227933228016,0.6596056669950485,10
33,0.3037552163004875,0.8316783607006073,11
34,0.32721795700490475,0.983942911028862,11
35,0.3480980135500431,1.1301406174898148,11
36,0.3377580437809229,1.2619017362594604,11
37,0.33313370402902365,1.4100792407989502,11
38,0.3353144731372595,1.576726496219635,10
39,0.34684974141418934,1.752854809165001,9
40,0.3596054185181856,1.9247615039348602,10
41,0.3169205579906702,2.1710905581712723,9
42,0.2742356974631548,2.4174196124076843,7
43,0.23155084066092968,2.6637486666440964,9
44,0.18886598013341427,2.9100777208805084,10
45,0.14618112333118916,3.1564067751169205,9
46,0.10963584296405315,3.3673050850629807,9
47,0.08222688175737858,3.525478810071945,9
48,0.06167016178369522,3.644109107553959,9
49,0.046252621337771416,3.7330818325281143,9
