,local_ppl_cnt,vx,vy
0,0,0.6589443951138523,0.27294370530589307
1,0,4.367312598097899e-17,0.7132362736976232
2,1,-0.272943705305893,0.6589443951138523
3,1,0.1830964159281446,0.44203385055563177
4,1,6.123233995736766e-17,1.0
5,1,6.123233995736766e-17,1.0
6,1,-0.3826834323650897,0.9238795325112867
7,2,-0.3826834323650897,0.9238795325112867
8,3,0.5043342057198138,0.5043342057198137
9,3,-0.3826834323650897,0.9238795325112867
10,3,4.367312598097899e-17,0.7132362736976232
11,5,-0.272943705305893,0.6589443951138523
12,6,0.5043342057198138,0.5043342057198137
13,6,0.1830964159281446,0.44203385055563177
14,6,0.1830964159281446,0.44203385055563177
15,6,0.20239554018274641,0.2023955401827464
16,6,0.7071067811865474,-0.7071067811865477
17,6,0.7071067811865474,-0.7071067811865477
18,6,-0.4420338505556318,-0.18309641592814452
19,6,-0.7071067811865475,0.7071067811865476
20,6,0.33831806230437267,0.3383180623043726
21,6,0.7132362736976232,0.0
22,5,0.6589443951138523,0.27294370530589307
23,5,0.9238795325112867,0.3826834323650898
24,5,0.47845399210662953,0.0
25,5,0.47845399210662953,0.0
26,5,0.7071067811865476,0.7071067811865475
27,4,0.9238795325112867,0.3826834323650898
28,5,0.7071067811865476,0.7071067811865475
29,5,0.7071067811865476,0.7071067811865475
30,5,0.38268343236508984,0.9238795325112867
31,5,-0.7071067811865475,0.7071067811865476
32,5,-0.3826834323650897,0.9238795325112867
33,4,-0.3826834323650897,0.9238795325112867
34,4,-0.3826834323650897,0.9238795325112867
35,4,-0.3826834323650897,0.9238795325112867
36,4,-0.7071067811865475,0.7071067811865476
37,5,-0.7071067811865475,0.7071067811865476
38,4,-0.7071067811865475,0.7071067811865476
39,4,-0.7071067811865475,0.7071067811865476
40,3,-0.9238795325112867,0.3826834323650899
41,3,-0.9238795325112867,0.3826834323650899
42,1,-0.9238795325112867,0.3826834323650899
43,1,0.38268343236508984,0.9238795325112867
44,1,6.123233995736766e-17,1.0
45,2,-0.3826834323650897,0.9238795325112867
46,2,-0.3826834323650897,0.9238795325112867
47,2,-0.272943705305893,0.6589443951138523
48,1,-1.0,1.2246467991473532e-16
49,1,2.9296857498632844e-17,0.47845399210662953
50,1,0.38268343236508984,0.9238795325112867
51,1,0.38268343236508984,0.9238795325112867
52,1,0.38268343236508984,0.9238795325112867
53,1,6.123233995736766e-17,1.0
