,local_ppl_cnt,vx,vy
0,0,-0.051465511322021484,0.45335352420806885
1,0,-0.0009838417172431946,0.534187912940979
2,0,-0.018745794892311096,0.5949671864509583
3,1,0.00479518435895443,0.6731390357017517
4,1,0.026296645402908325,0.7470353841781616
5,1,0.037088315933942795,0.8038399815559387
6,1,0.04626842588186264,0.8400312066078186
7,2,0.05471722409129143,0.8611669540405273
8,3,0.06352372467517853,0.8725515604019165
9,3,0.07223911583423615,0.8763571977615356
10,3,0.07703323662281036,0.8690804243087769
11,5,0.059321776032447815,0.8256410360336304
12,5,0.06984306126832962,0.787846565246582
13,5,0.054183728992938995,0.7480338215827942
14,5,0.13252240419387817,0.7514292001724243
15,5,0.1908116489648819,0.6944996118545532
16,5,0.18399019539356232,0.6260362267494202
17,5,0.11421516537666321,0.5452307462692261
18,5,0.1447734534740448,0.5624672174453735
19,4,0.10817921161651611,0.5807685256004333
20,4,0.08770085871219635,0.6796119809150696
21,5,0.03187394514679909,0.7419883012771606
22,5,-0.0534757524728775,0.8386125564575195
23,5,-0.13579759001731873,0.9050925374031067
24,5,-0.17220619320869446,0.8683025240898132
25,4,-0.15562497079372406,0.7850505709648132
26,4,-0.24545560777187347,0.9055709838867188
27,4,-0.23142261803150177,0.9092790484428406
28,4,-0.12994134426116943,0.9404273629188538
29,3,-0.03576446697115898,0.9993602633476257
30,3,-0.03576446697115898,0.9993602633476257
